idMunicipio;confirmado;municipio;dia;suspeito;obito
NA;  29;Sem informação;2020-04-08;2299;NA
230030;   1;ACOPIARA;2020-04-09;  10;NA
230075;   1;AMONTADA;2020-04-09;  11;NA
230100;  30;AQUIRAZ;2020-04-09;  59;NA
230110;   3;ARACATI;2020-04-09;  51; 1
230195;   1;BARREIRA;2020-04-09;   4;NA
230205;   1;BARROQUINHA;2020-04-09;  10;NA
230220;   2;BEBERIBE;2020-04-09;  19;NA
230280;   1;CANINDE;2020-04-09;  79;NA
230290;   1;CAPISTRANO;2020-04-09;   2;NA
230330;   2;CARIUS;2020-04-09;   9; 1
230350;   1;CASCAVEL;2020-04-09;  33;NA
230360;   1;CATARINA;2020-04-09;   4;NA
230370;  38;CAUCAIA;2020-04-09; 235; 1
230410;   1;CRATEUS;2020-04-09;  43;NA
230420;   2;CRATO;2020-04-09;  40;NA
230423;   1;CROATA;2020-04-09;   2;NA
230428;   8;EUSEBIO;2020-04-09;  70; 3
230430;   1;FARIAS BRITO;2020-04-09;   5; 1
230440;1780;FORTALEZA;2020-04-09;5300;61
230445;   1;FORTIM;2020-04-09;   3;NA
230465;   1;GRACA;2020-04-09;NA;NA
230500;   1;GUARACIABA DO NORTE;2020-04-09;   7;NA
230523;   7;HORIZONTE;2020-04-09;  65; 1
230535;   2;ICAPUI;2020-04-09;  14;NA
230540;   3;ICO;2020-04-09;  12;NA
230550;   7;IGUATU;2020-04-09;  18; 2
230560;   2;INDEPENDENCIA;2020-04-09;   2;NA
230565;   1;IPAPORANGA;2020-04-09;   5;NA
230590;   2;IPUEIRAS;2020-04-09;   6;NA
230620;   1;ITAICABA;2020-04-09;NA;NA
230625;   5;ITAITINGA;2020-04-09;  42; 1
230630;   1;ITAPAJE;2020-04-09;   3;NA
230640;   2;ITAPIPOCA;2020-04-09;  27;NA
230655;   1;ITAREMA;2020-04-09;  12;NA
230690;   5;JAGUARIBE;2020-04-09;  14; 2
230730;   3;JUAZEIRO DO NORTE;2020-04-09;  52;NA
230740;   4;JUCAS;2020-04-09;   6;NA
230750;   1;LAVRAS DA MANGABEIRA;2020-04-09;   7;NA
230760;   5;LIMOEIRO DO NORTE;2020-04-09;  20; 1
230765;  35;MARACANAU;2020-04-09; 126; 1
230770;   5;MARANGUAPE;2020-04-09;  59; 1
230810;   1;MAURITI;2020-04-09;   7;NA
230850;   3;MOMBACA;2020-04-09;   5;NA
230940;   2;NOVO ORIENTE;2020-04-09;   3;NA
230960;   1;PACAJUS;2020-04-09;  34;NA
230970;   3;PACATUBA;2020-04-09;  36;NA
231020;   1;PARACURU;2020-04-09;   2;NA
231130;   9;QUIXADA;2020-04-09;  34;NA
231140;   3;QUIXERAMOBIM;2020-04-09;  25;NA
231150;   2;QUIXERE;2020-04-09;  14;NA
231180;   3;RUSSAS;2020-04-09;  38;NA
231200;   1;SANTANA DO ACARAU;2020-04-09;  13;NA
231220;   1;SANTA QUITERIA;2020-04-09;   9; 1
231260;   1;SAO LUÍS DO CURU;2020-04-09;   5;NA
231270;   2;SENADOR POMPEU;2020-04-09;   8;NA
231280;   1;SENADOR SA;2020-04-09;   1;NA
231290;  17;SOBRAL;2020-04-09; 227;NA
231310;   1;TABULEIRO DO NORTE;2020-04-09;   5;NA
231330;   1;TAUA;2020-04-09;  45;NA
231340;   3;TIANGUA;2020-04-09;  15; 1
231350;   1;TRAIRI;2020-04-09;   9;NA
231400;   1;VARZEA ALEGRE;2020-04-09;   7;NA
NA;  31;Sem informação;2020-04-09;2299;NA
230030;   1;ACOPIARA;2020-04-10;  10;NA
230075;   1;AMONTADA;2020-04-10;  11;NA
230100;  30;AQUIRAZ;2020-04-10;  59;NA
230110;   3;ARACATI;2020-04-10;  55; 1
230195;   1;BARREIRA;2020-04-10;   4;NA
230205;   1;BARROQUINHA;2020-04-10;  10;NA
230220;   2;BEBERIBE;2020-04-10;  19;NA
230280;   1;CANINDE;2020-04-10;  79;NA
230290;   1;CAPISTRANO;2020-04-10;   2;NA
230330;   2;CARIUS;2020-04-10;   9; 1
230350;   1;CASCAVEL;2020-04-10;  34;NA
230360;   1;CATARINA;2020-04-10;   4;NA
230370;  39;CAUCAIA;2020-04-10; 252; 1
230410;   1;CRATEUS;2020-04-10;  46;NA
230420;   2;CRATO;2020-04-10;  42;NA
230423;   1;CROATA;2020-04-10;   2;NA
230428;   8;EUSEBIO;2020-04-10;  74; 3
230430;   1;FARIAS BRITO;2020-04-10;   5; 1
230440;1784;FORTALEZA;2020-04-10;5598;67
230445;   1;FORTIM;2020-04-10;   3;NA
230465;   1;GRACA;2020-04-10;NA;NA
230500;   1;GUARACIABA DO NORTE;2020-04-10;   7;NA
230523;   7;HORIZONTE;2020-04-10;  70; 1
230535;   2;ICAPUI;2020-04-10;  14;NA
230540;   3;ICO;2020-04-10;  12;NA
230550;   7;IGUATU;2020-04-10;  26; 3
230560;   2;INDEPENDENCIA;2020-04-10;   2;NA
230565;   1;IPAPORANGA;2020-04-10;   5;NA
230590;   2;IPUEIRAS;2020-04-10;   6;NA
230620;   1;ITAICABA;2020-04-10;NA;NA
230625;   5;ITAITINGA;2020-04-10;  45; 1
230630;   1;ITAPAJE;2020-04-10;   3;NA
230640;   2;ITAPIPOCA;2020-04-10;  27;NA
230655;   1;ITAREMA;2020-04-10;  12;NA
230690;   5;JAGUARIBE;2020-04-10;  15; 2
230730;   3;JUAZEIRO DO NORTE;2020-04-10;  55;NA
230740;   4;JUCAS;2020-04-10;   6;NA
230750;   1;LAVRAS DA MANGABEIRA;2020-04-10;   8;NA
230760;   5;LIMOEIRO DO NORTE;2020-04-10;  21; 1
230765;  35;MARACANAU;2020-04-10; 130; 1
230770;   5;MARANGUAPE;2020-04-10;  65; 1
230810;   1;MAURITI;2020-04-10;   7;NA
230850;   3;MOMBACA;2020-04-10;   5;NA
230940;   2;NOVO ORIENTE;2020-04-10;   3;NA
230960;   1;PACAJUS;2020-04-10;  35;NA
230970;   3;PACATUBA;2020-04-10;  38;NA
231020;   1;PARACURU;2020-04-10;   2;NA
231130;   9;QUIXADA;2020-04-10;  36;NA
231140;   3;QUIXERAMOBIM;2020-04-10;  25; 1
231150;   2;QUIXERE;2020-04-10;  14;NA
231180;   3;RUSSAS;2020-04-10;  41;NA
231200;   1;SANTANA DO ACARAU;2020-04-10;  15;NA
231220;   1;SANTA QUITERIA;2020-04-10;   9; 1
231260;   1;SAO LUÍS DO CURU;2020-04-10;   5;NA
231270;   2;SENADOR POMPEU;2020-04-10;   8;NA
231280;   1;SENADOR SA;2020-04-10;   2;NA
231290;  17;SOBRAL;2020-04-10; 232;NA
231310;   1;TABULEIRO DO NORTE;2020-04-10;   5;NA
231330;   1;TAUA;2020-04-10;  47;NA
231340;   3;TIANGUA;2020-04-10;  15; 1
231350;   1;TRAIRI;2020-04-10;  10;NA
231400;   1;VARZEA ALEGRE;2020-04-10;   8;NA
NA;  31;Sem informação;2020-04-10;2299;NA
230030;   1;ACOPIARA;2020-04-11;  12;NA
230075;   1;AMONTADA;2020-04-11;  11;NA
230100;  30;AQUIRAZ;2020-04-11;  59;NA
230110;   3;ARACATI;2020-04-11;  57; 1
230195;   1;BARREIRA;2020-04-11;   4;NA
230205;   1;BARROQUINHA;2020-04-11;  10;NA
230220;   2;BEBERIBE;2020-04-11;  19;NA
230280;   1;CANINDE;2020-04-11;  79;NA
230290;   1;CAPISTRANO;2020-04-11;   2;NA
230330;   2;CARIUS;2020-04-11;   9; 1
230350;   1;CASCAVEL;2020-04-11;  35;NA
230360;   1;CATARINA;2020-04-11;   4;NA
230370;  39;CAUCAIA;2020-04-11; 269; 1
230410;   1;CRATEUS;2020-04-11;  48;NA
230420;   2;CRATO;2020-04-11;  43;NA
230423;   1;CROATA;2020-04-11;   2;NA
230428;   8;EUSEBIO;2020-04-11;  74; 3
230430;   1;FARIAS BRITO;2020-04-11;   5; 1
230440;1786;FORTALEZA;2020-04-11;5781;73
230445;   1;FORTIM;2020-04-11;   3;NA
230465;   1;GRACA;2020-04-11;NA;NA
230500;   1;GUARACIABA DO NORTE;2020-04-11;   7;NA
230523;   7;HORIZONTE;2020-04-11;  71; 1
230535;   2;ICAPUI;2020-04-11;  15;NA
230540;   3;ICO;2020-04-11;  13;NA
230550;   7;IGUATU;2020-04-11;  27; 3
230560;   2;INDEPENDENCIA;2020-04-11;   3;NA
230565;   1;IPAPORANGA;2020-04-11;   5;NA
230590;   2;IPUEIRAS;2020-04-11;   7;NA
230620;   1;ITAICABA;2020-04-11;NA;NA
230625;   5;ITAITINGA;2020-04-11;  45; 1
230630;   1;ITAPAJE;2020-04-11;   3;NA
230640;   2;ITAPIPOCA;2020-04-11;  27;NA
230655;   1;ITAREMA;2020-04-11;  13;NA
230690;   5;JAGUARIBE;2020-04-11;  15; 2
230730;   3;JUAZEIRO DO NORTE;2020-04-11;  56;NA
230740;   4;JUCAS;2020-04-11;   6;NA
230750;   1;LAVRAS DA MANGABEIRA;2020-04-11;   8;NA
230760;   5;LIMOEIRO DO NORTE;2020-04-11;  23; 2
230765;  35;MARACANAU;2020-04-11; 143; 1
230770;   5;MARANGUAPE;2020-04-11;  66; 1
230810;   1;MAURITI;2020-04-11;   9;NA
230850;   3;MOMBACA;2020-04-11;   6;NA
230940;   2;NOVO ORIENTE;2020-04-11;   3;NA
230960;   1;PACAJUS;2020-04-11;  39;NA
230970;   3;PACATUBA;2020-04-11;  38;NA
231020;   1;PARACURU;2020-04-11;   2;NA
231130;   9;QUIXADA;2020-04-11;  38;NA
231140;   3;QUIXERAMOBIM;2020-04-11;  27; 1
231150;   2;QUIXERE;2020-04-11;  14;NA
231180;   3;RUSSAS;2020-04-11;  41;NA
231200;   1;SANTANA DO ACARAU;2020-04-11;  16;NA
231220;   1;SANTA QUITERIA;2020-04-11;   9; 1
231260;   1;SAO LUÍS DO CURU;2020-04-11;   5;NA
231270;   2;SENADOR POMPEU;2020-04-11;  12;NA
231280;   1;SENADOR SA;2020-04-11;   2;NA
231290;  17;SOBRAL;2020-04-11; 234;NA
231310;   1;TABULEIRO DO NORTE;2020-04-11;   5;NA
231330;   1;TAUA;2020-04-11;  50;NA
231340;   3;TIANGUA;2020-04-11;  15; 1
231350;   1;TRAIRI;2020-04-11;  10;NA
231400;   1;VARZEA ALEGRE;2020-04-11;  10;NA
NA;  31;Sem informação;2020-04-11;2299;NA
230030;   1;ACOPIARA;2020-04-12;  12;NA
230075;   1;AMONTADA;2020-04-12;  11;NA
230100;  30;AQUIRAZ;2020-04-12;  61;NA
230110;   3;ARACATI;2020-04-12;  57; 1
230195;   1;BARREIRA;2020-04-12;   4;NA
230205;   1;BARROQUINHA;2020-04-12;  11;NA
230220;   2;BEBERIBE;2020-04-12;  19;NA
230280;   1;CANINDE;2020-04-12;  79;NA
230290;   1;CAPISTRANO;2020-04-12;   3;NA
230330;   2;CARIUS;2020-04-12;   9; 1
230350;   1;CASCAVEL;2020-04-12;  35;NA
230360;   1;CATARINA;2020-04-12;   4;NA
230370;  39;CAUCAIA;2020-04-12; 279; 1
230410;   1;CRATEUS;2020-04-12;  50;NA
230420;   2;CRATO;2020-04-12;  45;NA
230423;   1;CROATA;2020-04-12;   3;NA
230428;   8;EUSEBIO;2020-04-12;  74; 3
230430;   1;FARIAS BRITO;2020-04-12;   5; 1
230440;1786;FORTALEZA;2020-04-12;5970;78
230445;   1;FORTIM;2020-04-12;   3;NA
230465;   1;GRACA;2020-04-12;NA;NA
230500;   1;GUARACIABA DO NORTE;2020-04-12;   7;NA
230523;   7;HORIZONTE;2020-04-12;  72; 1
230535;   2;ICAPUI;2020-04-12;  15;NA
230540;   3;ICO;2020-04-12;  13;NA
230550;   7;IGUATU;2020-04-12;  30; 3
230560;   2;INDEPENDENCIA;2020-04-12;   4;NA
230565;   1;IPAPORANGA;2020-04-12;   5;NA
230590;   2;IPUEIRAS;2020-04-12;   7;NA
230620;   1;ITAICABA;2020-04-12;NA;NA
230625;   5;ITAITINGA;2020-04-12;  49; 1
230630;   1;ITAPAJE;2020-04-12;   3;NA
230640;   2;ITAPIPOCA;2020-04-12;  27;NA
230655;   1;ITAREMA;2020-04-12;  13;NA
230690;   5;JAGUARIBE;2020-04-12;  15; 2
230730;   3;JUAZEIRO DO NORTE;2020-04-12;  59;NA
230740;   4;JUCAS;2020-04-12;   6;NA
230750;   1;LAVRAS DA MANGABEIRA;2020-04-12;   8;NA
230760;   5;LIMOEIRO DO NORTE;2020-04-12;  25; 2
230765;  35;MARACANAU;2020-04-12; 148; 1
230770;   5;MARANGUAPE;2020-04-12;  68; 2
230810;   1;MAURITI;2020-04-12;   9;NA
230850;   3;MOMBACA;2020-04-12;   7;NA
230940;   2;NOVO ORIENTE;2020-04-12;   4;NA
230960;   1;PACAJUS;2020-04-12;  39;NA
230970;   3;PACATUBA;2020-04-12;  38;NA
231020;   1;PARACURU;2020-04-12;   2;NA
231130;   9;QUIXADA;2020-04-12;  39;NA
231140;   3;QUIXERAMOBIM;2020-04-12;  27; 1
231150;   2;QUIXERE;2020-04-12;  15;NA
231180;   3;RUSSAS;2020-04-12;  42;NA
231200;   1;SANTANA DO ACARAU;2020-04-12;  17;NA
231220;   1;SANTA QUITERIA;2020-04-12;   9; 1
231260;   1;SAO LUÍS DO CURU;2020-04-12;   5;NA
231270;   2;SENADOR POMPEU;2020-04-12;  12;NA
231280;   1;SENADOR SA;2020-04-12;   2;NA
231290;  17;SOBRAL;2020-04-12; 234;NA
231310;   1;TABULEIRO DO NORTE;2020-04-12;   5;NA
231330;   1;TAUA;2020-04-12;  51;NA
231340;   3;TIANGUA;2020-04-12;  15; 1
231350;   1;TRAIRI;2020-04-12;  10;NA
231400;   1;VARZEA ALEGRE;2020-04-12;  10;NA
NA;  31;Sem informação;2020-04-12;2299;NA
230030;   1;ACOPIARA;2020-04-13;  13;NA
230075;   1;AMONTADA;2020-04-13;  11;NA
230100;  30;AQUIRAZ;2020-04-13;  65;NA
230110;   3;ARACATI;2020-04-13;  58; 1
230195;   1;BARREIRA;2020-04-13;   4;NA
230205;   1;BARROQUINHA;2020-04-13;  11;NA
230220;   2;BEBERIBE;2020-04-13;  19;NA
230280;   1;CANINDE;2020-04-13;  79;NA
230290;   1;CAPISTRANO;2020-04-13;   3;NA
230330;   2;CARIUS;2020-04-13;   9; 1
230350;   1;CASCAVEL;2020-04-13;  36;NA
230360;   1;CATARINA;2020-04-13;   4;NA
230370;  39;CAUCAIA;2020-04-13; 298; 1
230410;   1;CRATEUS;2020-04-13;  50;NA
230420;   2;CRATO;2020-04-13;  47;NA
230423;   1;CROATA;2020-04-13;   3;NA
230428;   8;EUSEBIO;2020-04-13;  75; 3
230430;   1;FARIAS BRITO;2020-04-13;   5; 1
230440;1788;FORTALEZA;2020-04-13;6226;83
230445;   1;FORTIM;2020-04-13;   3;NA
230465;   1;GRACA;2020-04-13;   1;NA
230500;   1;GUARACIABA DO NORTE;2020-04-13;   7;NA
230523;   7;HORIZONTE;2020-04-13;  73; 1
230535;   2;ICAPUI;2020-04-13;  15;NA
230540;   3;ICO;2020-04-13;  13;NA
230550;   7;IGUATU;2020-04-13;  30; 3
230560;   2;INDEPENDENCIA;2020-04-13;   4;NA
230565;   1;IPAPORANGA;2020-04-13;   6;NA
230590;   2;IPUEIRAS;2020-04-13;   7;NA
230620;   1;ITAICABA;2020-04-13;   1;NA
230625;   5;ITAITINGA;2020-04-13;  58; 1
230630;   1;ITAPAJE;2020-04-13;   3;NA
230640;   2;ITAPIPOCA;2020-04-13;  31;NA
230655;   1;ITAREMA;2020-04-13;  13;NA
230690;   5;JAGUARIBE;2020-04-13;  15; 2
230730;   3;JUAZEIRO DO NORTE;2020-04-13;  61;NA
230740;   4;JUCAS;2020-04-13;   6;NA
230750;   1;LAVRAS DA MANGABEIRA;2020-04-13;   9;NA
230760;   5;LIMOEIRO DO NORTE;2020-04-13;  28; 2
230765;  35;MARACANAU;2020-04-13; 162; 1
230770;   5;MARANGUAPE;2020-04-13;  75; 2
230810;   1;MAURITI;2020-04-13;   9;NA
230850;   3;MOMBACA;2020-04-13;   7;NA
230940;   2;NOVO ORIENTE;2020-04-13;   4;NA
230960;   1;PACAJUS;2020-04-13;  43;NA
230970;   3;PACATUBA;2020-04-13;  45;NA
231020;   1;PARACURU;2020-04-13;   4;NA
231130;   9;QUIXADA;2020-04-13;  40;NA
231140;   3;QUIXERAMOBIM;2020-04-13;  27; 1
231150;   2;QUIXERE;2020-04-13;  19;NA
231180;   3;RUSSAS;2020-04-13;  44;NA
231200;   1;SANTANA DO ACARAU;2020-04-13;  19;NA
231220;   1;SANTA QUITERIA;2020-04-13;   9; 1
231260;   1;SAO LUÍS DO CURU;2020-04-13;   9;NA
231270;   2;SENADOR POMPEU;2020-04-13;  12;NA
231280;   1;SENADOR SA;2020-04-13;   2;NA
231290;  17;SOBRAL;2020-04-13; 244;NA
231310;   1;TABULEIRO DO NORTE;2020-04-13;   5;NA
231330;   1;TAUA;2020-04-13;  51;NA
231340;   3;TIANGUA;2020-04-13;  17; 1
231350;   1;TRAIRI;2020-04-13;  10;NA
231400;   1;VARZEA ALEGRE;2020-04-13;  10;NA
NA;  31;Sem informação;2020-04-13;2299;NA
230030;   1;ACOPIARA;2020-04-14;  13;NA
230075;   1;AMONTADA;2020-04-14;  11;NA
230100;  30;AQUIRAZ;2020-04-14;  65;NA
230110;   3;ARACATI;2020-04-14;  59; 1
230195;   1;BARREIRA;2020-04-14;   4;NA
230205;   1;BARROQUINHA;2020-04-14;  11;NA
230220;   2;BEBERIBE;2020-04-14;  19;NA
230280;   1;CANINDE;2020-04-14;  80;NA
230290;   1;CAPISTRANO;2020-04-14;   3; 1
230330;   2;CARIUS;2020-04-14;   9; 1
230350;   1;CASCAVEL;2020-04-14;  37;NA
230360;   1;CATARINA;2020-04-14;   4;NA
230370;  39;CAUCAIA;2020-04-14; 307; 2
230410;   1;CRATEUS;2020-04-14;  50;NA
230420;   2;CRATO;2020-04-14;  48;NA
230423;   1;CROATA;2020-04-14;   3;NA
230428;   8;EUSEBIO;2020-04-14;  77; 3
230430;   1;FARIAS BRITO;2020-04-14;   5; 1
230440;1794;FORTALEZA;2020-04-14;6360;86
230445;   1;FORTIM;2020-04-14;   3;NA
230465;   1;GRACA;2020-04-14;   1;NA
230500;   1;GUARACIABA DO NORTE;2020-04-14;   7;NA
230523;   7;HORIZONTE;2020-04-14;  78; 1
230535;   2;ICAPUI;2020-04-14;  15;NA
230540;   3;ICO;2020-04-14;  14;NA
230550;   7;IGUATU;2020-04-14;  30; 4
230560;   2;INDEPENDENCIA;2020-04-14;   4;NA
230565;   1;IPAPORANGA;2020-04-14;   6;NA
230590;   2;IPUEIRAS;2020-04-14;   7;NA
230620;   1;ITAICABA;2020-04-14;   1;NA
230625;   5;ITAITINGA;2020-04-14;  59; 1
230630;   1;ITAPAJE;2020-04-14;   3;NA
230640;   2;ITAPIPOCA;2020-04-14;  32;NA
230655;   1;ITAREMA;2020-04-14;  17;NA
230690;   5;JAGUARIBE;2020-04-14;  17; 2
230730;   3;JUAZEIRO DO NORTE;2020-04-14;  61;NA
230740;   4;JUCAS;2020-04-14;   6;NA
230750;   1;LAVRAS DA MANGABEIRA;2020-04-14;   9;NA
230760;   5;LIMOEIRO DO NORTE;2020-04-14;  28; 2
230765;  35;MARACANAU;2020-04-14; 169; 1
230770;   5;MARANGUAPE;2020-04-14;  79; 2
230810;   1;MAURITI;2020-04-14;  10;NA
230850;   3;MOMBACA;2020-04-14;   8;NA
230940;   2;NOVO ORIENTE;2020-04-14;   4;NA
230960;   1;PACAJUS;2020-04-14;  43;NA
230970;   3;PACATUBA;2020-04-14;  49;NA
231020;   1;PARACURU;2020-04-14;   4;NA
231130;   9;QUIXADA;2020-04-14;  40;NA
231140;   3;QUIXERAMOBIM;2020-04-14;  29; 1
231150;   2;QUIXERE;2020-04-14;  20;NA
231180;   3;RUSSAS;2020-04-14;  45;NA
231200;   1;SANTANA DO ACARAU;2020-04-14;  19;NA
231220;   1;SANTA QUITERIA;2020-04-14;   9; 1
231260;   1;SAO LUÍS DO CURU;2020-04-14;   9;NA
231270;   2;SENADOR POMPEU;2020-04-14;  12;NA
231280;   1;SENADOR SA;2020-04-14;   2;NA
231290;  17;SOBRAL;2020-04-14; 248;NA
231310;   1;TABULEIRO DO NORTE;2020-04-14;   5;NA
231330;   1;TAUA;2020-04-14;  56;NA
231340;   3;TIANGUA;2020-04-14;  17; 1
231350;   1;TRAIRI;2020-04-14;  10;NA
231400;   1;VARZEA ALEGRE;2020-04-14;  10;NA
NA;  31;Sem informação;2020-04-14;2299;NA
